id,story_id,comment,user_id,comment_id,at_user_id,created_at,updated_at,image
7376,514,"Wow, very nice❤👏👍 Amaya..",0,7370,459,2023-03-29 12:30:22,2023-03-29 12:30:22,
7377,514,🍭🍬🍭🍬🍭,0,7372,9040,2023-03-29 12:30:31,2023-03-29 12:30:31,
7378,512,"Wow, Amaya is rocking🎸🎶🎶",0,7371,459,2023-03-29 12:30:57,2023-03-29 12:30:57,
7379,503,"Wow, very good👍❤❤ Muhammed..",0,7365,11645,2023-03-29 12:31:52,2023-03-29 12:31:52,
7380,496,❤,0,7367,11736,2023-03-29 12:33:23,2023-03-29 12:33:23,
7381,449,❤❤❤❤😘😘😘,0,7366,7165,2023-03-29 12:33:55,2023-03-29 12:33:55,
7382,237,Very good,0,7363,7165,2023-03-29 12:34:17,2023-03-29 12:34:17,
7384,522,"",8097,,,2023-03-29 12:50:24,2023-03-29 12:50:24,comment_image/qKI21xYqNRyd2Az9udV38Czre2nXXVUuEerTrXxf.jpg
7385,245,I love Lala,8896,,,2023-03-29 12:50:43,2023-03-29 12:50:43,
7386,522,"",726,,,2023-03-29 13:44:38,2023-03-29 13:44:38,comment_image/jG47eBiLOVTJ6miBYzcjvNRQ6fjDP7fExleHVomQ.jpg
7387,522,"",672,,,2023-03-29 14:10:11,2023-03-29 14:10:11,comment_image/LGAEaycLjjQ2x592FTrFqECUDuCs1KsAsf8wbEA5.jpg
7388,522,"",6253,,,2023-03-29 14:41:06,2023-03-29 14:41:06,comment_image/mlxOSKVjhG22sDS4lFqjV8tpvfPyLX748AA4tNNx.jpg
7389,496,hi,11678,,,2023-03-29 14:43:14,2023-03-29 14:43:14,
7390,485,hi lala,11678,,,2023-03-29 14:44:00,2023-03-29 14:44:00,
7391,307,hi ലാലാ,11678,,,2023-03-29 14:49:13,2023-03-29 14:49:13,
7393,523,"Lala sweet dreams good night why is not Malayalam story today??,💓🤩💫😲😲😘🥱🙂💕🤩😘🌸😲😲😊😊😊😊💞💞😊😊😊😊😲😲😯😮😢☹️🙁👡",672,,,2023-03-29 15:00:07,2023-03-29 15:00:07,
7394,508,good night lala sweet dreams 🦄🦄🦄🦄🦄🦄🦄🌈🌈🌈🌈🌈🌈🌈♥️♥️♥️♥️♥️♥️♥️💜💜💜💜💜💜💜🧡🧡🧡🧡🧡🧡🧡,589,,,2023-03-29 15:44:25,2023-03-29 15:44:25,
7395,523,good story 😍😍,11546,,,2023-03-29 15:49:35,2023-03-29 15:49:35,
7396,512,good night friendzzz. Sweet dreams. love u lala ❤️,11400,,,2023-03-29 15:53:09,2023-03-29 15:53:09,
7397,307,❤️,5670,,,2023-03-29 15:53:58,2023-03-29 15:53:58,
7399,523,Will give tomorrow..,0,7393,672,2023-03-29 15:54:29,2023-03-29 15:54:29,
7400,523,Thank you❤,0,7395,11546,2023-03-29 15:54:36,2023-03-29 15:54:36,
7401,512,Goodnight LaLa 😍😍I want to see you one day 🥰❤️🥰🥰🥰❤️❤️,7508,,,2023-03-29 15:55:30,2023-03-29 15:55:30,
7402,522,Thank you Janaki.. Nice drawing...,0,7384,8097,2023-03-29 15:55:33,2023-03-29 15:55:33,
7403,522,Dhwani.. Thank❤ you,0,7386,726,2023-03-29 15:56:03,2023-03-29 15:56:03,
7404,522,Thank you Inika.. Nice drawing..,0,7387,672,2023-03-29 15:58:14,2023-03-29 15:58:14,
7405,522,Ishal.. Thank you❤🌹🌹 very much.,0,7388,6253,2023-03-29 15:59:31,2023-03-29 15:59:31,
7406,514,lovely story,3028,,,2023-03-29 16:00:06,2023-03-29 16:00:06,comment_image/TSkVEnCyfn5IuL6x8ZIjZmT7QCl5Z3AmHhRts6DU.jpg
7407,521,I like to draw please give us something to draw,11546,,,2023-03-29 16:06:05,2023-03-29 16:06:05,
7408,521,Sure..,0,7407,11546,2023-03-29 16:10:23,2023-03-29 16:10:23,
7409,514,Lovely Ahana.. Thank you❤,0,7406,3028,2023-03-29 16:13:46,2023-03-29 16:13:46,
7410,302,great story... I liked it😃😃,11546,,,2023-03-29 16:23:06,2023-03-29 16:23:06,
7411,514,🪷🪷🪷🐝,11430,,,2023-03-29 16:37:40,2023-03-29 16:37:40,
7412,482,good night lala,11908,,,2023-03-29 16:38:57,2023-03-29 16:38:57,
7413,522,hi La La where is today's story? please come fast,8097,,,2023-03-29 16:42:54,2023-03-29 16:42:54,
7414,292,hello  lala,6460,,,2023-03-29 16:44:04,2023-03-29 16:44:04,
7415,519,Good Night😍,4922,,,2023-03-29 16:52:42,2023-03-29 16:52:42,
7416,485,✅😎🎭,3624,,,2023-03-29 16:53:40,2023-03-29 16:53:40,
7417,514,"",5519,,,2023-03-29 16:55:33,2023-03-29 16:55:33,comment_image/exKViKWWmZiIXakpjPeM22Cp2l5gxa3l0rcbqsqb.jpg
7418,512,good night lala... ❤️,3332,,,2023-03-29 16:56:27,2023-03-29 16:56:27,
7419,503,Love you so so so so so so so so so so so so so so so so so so so so so so so so much Lala Good night to 🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆📹🏆🏆🏆🏆🏆🏆🏆🎟️🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆😘😘😘🥰😍❤️🧡💛💚💙💜🤎🖤🤍💘💝💌💖💗💓💞💕💌,11928,,,2023-03-29 17:08:29,2023-03-29 17:08:29,
7420,245,Love you Aiza,0,7385,8896,2023-03-29 17:19:15,2023-03-29 17:19:15,
7421,292,Hello Shefin,0,7414,6460,2023-03-29 17:19:30,2023-03-29 17:19:30,
7422,151,😍😘🥰😲,5103,,,2023-03-29 17:19:56,2023-03-29 17:19:56,
7423,302,Thank you❤🌹,0,7410,11546,2023-03-29 17:27:54,2023-03-29 17:27:54,
7424,307,Hello Shanza..,0,7391,11678,2023-03-29 17:32:05,2023-03-29 17:32:05,
7425,307,❤❤,0,7397,5670,2023-03-29 17:32:17,2023-03-29 17:32:17,
7426,482,Good night Smriti,0,7412,11908,2023-03-29 17:32:43,2023-03-29 17:32:43,
7427,523,loved it … Thankyou Lala…. Good nyt❤️,8606,,,2023-03-29 17:39:29,2023-03-29 17:39:29,
7428,485,Hello Shanza..,0,7390,11678,2023-03-29 17:47:38,2023-03-29 17:47:38,
7429,485,❤❤❤,0,7416,3624,2023-03-29 17:47:50,2023-03-29 17:47:50,
7430,483,hi lala,11949,7224,9364,2023-03-29 17:48:14,2023-03-29 17:48:14,
7431,522,Will come tomorrow,0,7413,8097,2023-03-29 17:48:45,2023-03-29 17:48:45,
7432,519,Good night💤😴,0,7415,4922,2023-03-29 17:49:02,2023-03-29 17:49:02,
7433,514,"Akurath, thank you❤🌹🌹 for the lovely gift🎁🎁",0,7417,5519,2023-03-29 17:49:49,2023-03-29 17:49:49,
7434,514,🌺🌻🌹🌷,0,7411,11430,2023-03-29 17:50:12,2023-03-29 17:50:12,
7435,523,Welcome Zoya.. ❤❤,0,7427,8606,2023-03-29 17:50:53,2023-03-29 17:50:53,
7436,512,Good night Harshith..,0,7418,3332,2023-03-29 17:51:12,2023-03-29 17:51:12,
7437,512,Good night Eshal.. ❤❤❤,0,7401,7508,2023-03-29 17:51:32,2023-03-29 17:51:32,
7438,512,Good night Isabel.. Good night All friends..,0,7396,11400,2023-03-29 17:52:00,2023-03-29 17:52:00,
7439,508,Good night Svasthika.. Love you❤😘,0,7394,589,2023-03-29 17:52:53,2023-03-29 17:52:53,
7440,503,Love you Ritika so so so so so so much... ❤❤❤❤❤❤❤❤,0,7419,11928,2023-03-29 17:53:53,2023-03-29 17:53:53,
7441,496,Hello,0,7389,11678,2023-03-29 17:54:08,2023-03-29 17:54:08,
7442,151,❤❤,0,7422,5103,2023-03-29 17:54:52,2023-03-29 17:54:52,
7443,444,lol where video,11973,,,2023-03-29 18:07:39,2023-03-29 18:07:39,
7444,475,Good night Lala...😀,6901,,,2023-03-29 18:14:45,2023-03-29 18:14:45,
7445,522,Thank you Lala for the story 😍… Goodnight 😴💤,3736,,,2023-03-29 18:34:03,2023-03-29 18:34:03,
7446,390,Hi Honey  bees,6887,,,2023-03-29 20:33:06,2023-03-29 20:33:06,
7447,137,thank you lala❤️,12031,,,2023-03-30 01:03:15,2023-03-30 01:03:15,
7448,522,Welcome Vaishnav... Good night💤😴,0,7445,3736,2023-03-30 02:04:12,2023-03-30 02:04:12,
7449,475,Good night Jaidev..,0,7444,6901,2023-03-30 02:04:48,2023-03-30 02:04:48,
7450,444,It is audio based story,0,7443,11973,2023-03-30 02:05:19,2023-03-30 02:05:19,
7451,390,Very good,0,7446,6887,2023-03-30 02:05:36,2023-03-30 02:05:36,
7452,137,Welcome..,0,7447,12031,2023-03-30 02:05:52,2023-03-30 02:05:52,
7453,482,👍👍,12046,,,2023-03-30 02:22:18,2023-03-30 02:22:18,
7454,291,crow,11730,,,2023-03-30 03:35:43,2023-03-30 03:35:43,
7455,503,.hai lala,476,,,2023-03-30 06:30:13,2023-03-30 06:30:13,comment_image/Y9C90cxXaAu7EwMLlmVbYZTC4ESOd0PGsMCH3xTu.jpg
7456,503,"",10755,,,2023-03-30 07:19:48,2023-03-30 07:19:48,comment_image/d9C2Buczwqxe8mzQspSNPcMyLYfE262181boUJxn.jpg
7457,482,soo nice lala,12047,,,2023-03-30 08:37:25,2023-03-30 08:37:25,
7458,478,screen black aayttaa kanunnath😢,12024,,,2023-03-30 08:50:00,2023-03-30 08:50:00,
7459,500,very good,11682,,,2023-03-30 08:51:58,2023-03-30 08:51:58,
7460,240,i love 😘,12108,,,2023-03-30 10:05:39,2023-03-30 10:05:39,
7461,478,hi lala,11678,,,2023-03-30 10:22:20,2023-03-30 10:22:20,
7462,478,"",11678,,,2023-03-30 10:24:45,2023-03-30 10:24:45,comment_image/eID4OyCHuJiZUHzowO0fEKSZoVq6aL3m9mtvNi4j.jpg
7463,479,r0o8yyytttlr lwww,12242,,,2023-03-30 11:34:47,2023-03-30 11:34:47,
7464,482,"",11859,,,2023-03-30 12:07:20,2023-03-30 12:07:20,comment_image/XkOnZe49xoadIUZhzxQjB6Q6XTtGO6FDFQPLLQLl.jpg
7465,478,"",11859,,,2023-03-30 12:40:44,2023-03-30 12:40:44,comment_image/Wvwn5LoD12BOHDlXszzwRQGwbiLLneY47aCw8Qwq.jpg
7466,388,Thank you LALA,9429,,,2023-03-30 13:54:05,2023-03-30 13:54:05,
7467,307,ഢ,11304,7397,5670,2023-03-30 14:01:47,2023-03-30 14:01:47,
7468,524,"Good night Lala I love your storys very very very very very very very very very very very much I love you Lala soooooooooo ooooooooooooooo ooooooooooooooooo ,😢😮😯💫💫😊😊😊🐝🥱💕😲😊💞💞💫😴🧍",672,,,2023-03-30 14:36:10,2023-03-30 14:36:10,
7469,483,wow buityfull stories lala😍😍,12310,,,2023-03-30 14:38:57,2023-03-30 14:38:57,
7470,503,നന്ദൂൻ്റെ ഭൂമി,10522,,,2023-03-30 14:45:58,2023-03-30 14:45:58,comment_image/1YAtu7HCLjyWsl6KvxN4wmmzDk0uSyrJdmuSyeYW.jpg
7471,476,hai lala,12313,,,2023-03-30 14:52:46,2023-03-30 14:52:46,
7472,449,thank you lala,12181,,,2023-03-30 14:59:35,2023-03-30 14:59:35,
7473,524,Good night Inika kutty.. Love you❤😘🤟🤟,0,7468,672,2023-03-30 15:13:02,2023-03-30 15:13:02,
7474,503,Super Chinmay.. Thank you❤🌹,0,7455,476,2023-03-30 15:13:40,2023-03-30 15:13:40,
7475,503,Super Sheikha.. Thank you❤🌹🙏🙏,0,7456,10755,2023-03-30 15:14:08,2023-03-30 15:14:08,
7476,503,"Nandu, super. Thank you❤🌹🙏",0,7470,10522,2023-03-30 15:14:28,2023-03-30 15:14:28,
7477,524,good night lala 😴 love you somuch🥰,7008,,,2023-03-30 15:28:17,2023-03-30 15:28:17,
7478,524,❤️❤️❤️,5670,,,2023-03-30 15:35:33,2023-03-30 15:35:33,
7479,522,good  night. LaLa  I Love  you   sooooo  much.💕💕💕💕😴,7508,,,2023-03-30 15:39:49,2023-03-30 15:39:49,
7480,524,good night Lala 😍😘,7989,,,2023-03-30 15:40:22,2023-03-30 15:40:22,
7481,483,adipoli,7178,,,2023-03-30 15:53:02,2023-03-30 15:53:02,
7482,524,Good night lalaa😍😍,12086,,,2023-03-30 15:57:04,2023-03-30 15:57:04,
7483,478,good night lala😍,4922,,,2023-03-30 16:01:22,2023-03-30 16:01:22,
7484,503,Thank you so much for your appreciation.It means a lot to her...hats off to you lala and your Team,10522,7470,0,2023-03-30 16:02:56,2023-03-30 16:02:56,
7485,476,", yes",12332,,,2023-03-30 16:06:14,2023-03-30 16:06:14,
7486,478,gudnyt allll,12221,,,2023-03-30 16:09:35,2023-03-30 16:09:35,
7487,524,goodnight lala💕,8097,,,2023-03-30 16:17:58,2023-03-30 16:17:58,
7488,524,haii,6291,,,2023-03-30 16:24:07,2023-03-30 16:24:07,
7489,503,Love you so much Lala Good night To you 🥳🥰💝❤️🤍🤎💜💙💚💛🧡♥️👑👑👑👑👑👑👑🏒💎🖼️🖌️🌉🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆👑👑👑👑👑👑👑👑,435,,,2023-03-30 16:33:25,2023-03-30 16:33:25,
7490,302,Lala sweet dreams good night I love you Lala so much I love your storys very much 🚉,672,,,2023-03-30 16:33:34,2023-03-30 16:33:34,
7491,240,Love you❤😘😘,0,7460,12108,2023-03-30 16:33:58,2023-03-30 16:33:58,
7492,291,Very good👍💤,0,7454,11730,2023-03-30 16:34:18,2023-03-30 16:34:18,
7493,388,Welcome Airah..,0,7466,9429,2023-03-30 16:34:51,2023-03-30 16:34:51,
7494,524,gud night lala,7041,,,2023-03-30 16:35:07,2023-03-30 16:35:07,
7495,449,Welcome Tharunika,0,7472,12181,2023-03-30 16:36:01,2023-03-30 16:36:01,
7496,476,Hello Maleekha..,0,7471,12313,2023-03-30 16:36:35,2023-03-30 16:36:35,
7497,476,Hello Milu..,0,7485,12332,2023-03-30 16:36:47,2023-03-30 16:36:47,
7498,478,Good night All and Ayaan..,0,7486,12221,2023-03-30 16:37:30,2023-03-30 16:37:30,
7499,478,Goodnight Devamsh..,0,7483,4922,2023-03-30 16:37:50,2023-03-30 16:37:50,
7500,478,"Wow, great drawing. Thank you Hiranmayi",0,7465,11859,2023-03-30 16:38:19,2023-03-30 16:38:19,
7501,478,Super Shanza... Thank you❤🌹,0,7462,11678,2023-03-30 16:38:43,2023-03-30 16:38:43,
7502,292,Lala I studied Group of 🐦 🕊️ bird is flok of bird,672,,,2023-03-30 16:45:14,2023-03-30 16:45:14,
7503,524,0 G Gy  Cat,2242,,,2023-03-30 16:45:30,2023-03-30 16:45:30,
7504,482,Good night LaLa ❤️❤️❤️,11256,,,2023-03-30 16:47:27,2023-03-30 16:47:27,
7505,172,❤❤😍❤🥰🥰😴🧧🧧🎇🎇,2242,,,2023-03-30 16:51:25,2023-03-30 16:51:25,
7506,240,Love you Lala,5103,,,2023-03-30 16:51:31,2023-03-30 16:51:31,
7507,524,good night lala🥰🥰🥰,5120,,,2023-03-30 16:55:21,2023-03-30 16:55:21,
7508,524,nice story🥰🥰,7912,,,2023-03-30 17:00:24,2023-03-30 17:00:24,
7509,524,good night   La-la🥰,9303,,,2023-03-30 17:05:40,2023-03-30 17:05:40,
7510,524,Good night 🌉🌉😴 Lala💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝💝😚😚😚💝😚💝😚💝🎁💝😚💝😚💝😚💝🎁🦄😊💝😁💝🥳❤️👍👍👍👍🦄🌟💝🥰💘💘,1399,,,2023-03-30 17:17:50,2023-03-30 17:17:50,
7511,514,❤️,1399,,,2023-03-30 17:24:59,2023-03-30 17:24:59,
7512,173,Good night.   La la 💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗😘🤩😘🤩😘🤩😘🤩😘🤩😘🤩😘😘🎂🎂🎂🎂,7062,,,2023-03-30 17:33:13,2023-03-30 17:33:13,
7513,171,lala njn ente schoolil e story  krettitnuu,4160,,,2023-03-30 17:41:08,2023-03-30 17:41:08,
7515,171,"Aha, adipoli..",0,7513,4160,2023-03-30 18:01:19,2023-03-30 18:01:19,
7516,172,❤❤❤❤❤❤❤,0,7505,2242,2023-03-30 18:01:31,2023-03-30 18:01:31,
7517,173,Good night Mari ❤❤❤❤,0,7512,7062,2023-03-30 18:01:49,2023-03-30 18:01:49,
7518,240,Love you❤❤ Leno,0,7506,5103,2023-03-30 18:02:05,2023-03-30 18:02:05,
7519,292,That is great Inika.. ❤❤❤,0,7502,672,2023-03-30 18:02:49,2023-03-30 18:02:49,
7520,302,Sweet sweet sweet dreams😴💭 Inika.. ❤,0,7490,672,2023-03-30 18:03:17,2023-03-30 18:03:17,
7521,479,❤,0,7463,12242,2023-03-30 18:03:33,2023-03-30 18:03:33,
7522,482,❤❤,0,7453,12046,2023-03-30 18:03:57,2023-03-30 18:03:57,
7523,482,Thank you Eadhal..,0,7457,12047,2023-03-30 18:04:20,2023-03-30 18:04:20,
7524,482,Thank you HIRANMAYI. Very good drawing..,0,7464,11859,2023-03-30 18:04:45,2023-03-30 18:04:45,
7525,482,Good night Adrita..,0,7504,11256,2023-03-30 18:05:00,2023-03-30 18:05:00,
7527,524,Good night Aysha.. Love ❤you❤❤ too,0,7477,7008,2023-03-30 18:06:52,2023-03-30 18:06:52,
7528,524,❤❤❤❤,0,7478,5670,2023-03-30 18:07:03,2023-03-30 18:07:03,
7529,524,Good night Looth,0,7480,7989,2023-03-30 18:07:15,2023-03-30 18:07:15,
7530,524,Good night Ameya ❤❤,0,7482,12086,2023-03-30 18:07:30,2023-03-30 18:07:30,
7531,524,Good night Janaki,0,7487,8097,2023-03-30 18:07:45,2023-03-30 18:07:45,
7532,524,Hello..,0,7488,6291,2023-03-30 18:07:53,2023-03-30 18:07:53,
7533,524,Good night Joshua..,0,7494,7041,2023-03-30 18:08:09,2023-03-30 18:08:09,
7534,524,❤❤❤,0,7503,2242,2023-03-30 18:08:19,2023-03-30 18:08:19,
7535,524,Good night Jayden..,0,7507,5120,2023-03-30 18:08:31,2023-03-30 18:08:31,
7536,524,Thank you❤🌹,0,7508,7912,2023-03-30 18:08:41,2023-03-30 18:08:41,
7537,524,Good night Vaiga..,0,7509,9303,2023-03-30 18:08:52,2023-03-30 18:08:52,
7538,524,Good night Abram..,0,7510,1399,2023-03-30 18:09:04,2023-03-30 18:09:04,
7539,522,Good night Eshal.. Love you❤❤,0,7479,7508,2023-03-30 18:09:33,2023-03-30 18:09:33,
7540,514,❤❤❤,0,7511,1399,2023-03-30 18:09:54,2023-03-30 18:09:54,
7541,503,Love you❤❤ Ritika..,0,7489,435,2023-03-30 18:10:29,2023-03-30 18:10:29,
7542,500,Thank you🌹🌹,0,7459,11682,2023-03-30 18:10:47,2023-03-30 18:10:47,
7543,483,Thank you,0,7481,7178,2023-03-30 18:11:17,2023-03-30 18:11:17,
7544,483,Thank you Shafeer..,0,7469,12310,2023-03-30 18:11:32,2023-03-30 18:11:32,
7545,240,l love you lala,11919,,,2023-03-30 18:28:11,2023-03-30 18:28:11,
7546,259,I love you very much ❣️❣️❣️🥰🥰❣️❣️❣️❣️🥰❣️🥰❣️❣️❣️❣️❣️❣️❣️❣️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🤣❤️❤️❤️❤️❤️❤️❤️❤️❣️❣️❣️❣️😜👍😜👍👍🤲🤲🤲🤲🤲😍😍😍😍😍😍🥰😘😚😘😘🥰😚😙,6731,,,2023-03-30 18:36:35,2023-03-30 18:36:35,
7547,259,🎆❣️❤️☺️😍😍☺️🤲👍😜💛💚💙💜🤎🖤🤍💘💝💖💗💓💞💕♥️❣️💟,6731,,,2023-03-30 18:38:11,2023-03-30 18:38:11,
7548,251,Spider 🕷️🕸️🕷️🕸️🕷️🕸️,6731,,,2023-03-30 18:41:54,2023-03-30 18:41:54,
7549,251,🕷️🕷️🕷️🕷️🕷️🕷️🕸️🕷️🕷️🕷️🕷️🕷️🕷️🕷️🕷️🕷️🕷️🕷️🕷️,6731,,,2023-03-30 18:45:03,2023-03-30 18:45:03,
7550,524,Thank you Lala ❤️ Nice story ☺️ Good night 🥰,4660,,,2023-03-30 19:34:31,2023-03-30 19:34:31,
7551,523,Thank you lala gdnt,6087,,,2023-03-30 19:34:46,2023-03-30 19:34:46,
7552,523,It was a good story. Thank you lala Good night,4373,,,2023-03-30 19:38:27,2023-03-30 19:38:27,
7553,524,Welcome Daniel.. Thank you❤ good night💤😴,0,7550,4660,2023-03-31 01:13:19,2023-03-31 01:13:19,
7554,523,Welcome Aditi,0,7551,6087,2023-03-31 01:13:45,2023-03-31 01:13:45,
7555,523,Thank you Sreedhath..,0,7552,4373,2023-03-31 01:14:04,2023-03-31 01:14:04,
7556,259,Love you❤😘😘😘 too..,0,7546,6731,2023-03-31 01:14:26,2023-03-31 01:14:26,
7557,259,❤❤❤❤❤❤❤❤,0,7547,6731,2023-03-31 01:14:35,2023-03-31 01:14:35,
7558,251,Very good💤👍,0,7548,6731,2023-03-31 01:14:57,2023-03-31 01:14:57,
7559,251,🤩🤩🤩🤩🤩😍😍😍,0,7549,6731,2023-03-31 01:15:07,2023-03-31 01:15:07,
7560,240,Love you too Jhanvi...,0,7545,11919,2023-03-31 01:15:27,2023-03-31 01:15:27,
7561,470,Good. Night.    Lala,12408,,,2023-03-31 02:19:39,2023-03-31 02:19:39,
7562,524,"",12324,,,2023-03-31 06:33:05,2023-03-31 06:33:05,comment_image/cDfCjM7R89Dcp1ioAE7tog1ZUh2ptH4unMxqEhs7.jpg
7564,524,"",8097,,,2023-03-31 08:02:53,2023-03-31 08:02:53,comment_image/6BtBNZMmxA2A3pkrju4bvtCmxqgltsDl8La36vOg.jpg
7565,512,"",12108,,,2023-03-31 11:05:50,2023-03-31 11:05:50,comment_image/f2SR37ShsXpnnOquGhRWWa7inqM51NGx1Z67QSfW.jpg
7566,238,I love you lala,11785,,,2023-03-31 11:45:24,2023-03-31 11:45:24,
7567,238,good night lala,11785,,,2023-03-31 11:46:10,2023-03-31 11:46:10,
7568,238,I love you Lala good night ❤️❤️💞💕💝💖,11785,,,2023-03-31 11:49:55,2023-03-31 11:49:55,
7569,238,"",11785,,,2023-03-31 11:51:19,2023-03-31 11:51:19,comment_image/gdv4kdx2jhqDZC6spGQ05yl4qyNHVJvw4tYoplJX.jpg
7570,486,I love you Lala good night lala 💞💕❣️,11785,,,2023-03-31 11:58:08,2023-03-31 11:58:08,
7571,486,"",11785,,,2023-03-31 12:00:02,2023-03-31 12:00:02,comment_image/6Ga4PqxC5j47gcmCMnfmJykKLFsYehwEjcM9drrs.jpg
7572,486,I love you Lala good night ❤️💕💞💞💖💝💝💝❤️🥰,11785,,,2023-03-31 12:01:58,2023-03-31 12:01:58,
7573,524,😍,7912,7508,0,2023-03-31 14:14:51,2023-03-31 14:14:51,
7574,524,"",10755,,,2023-03-31 14:19:12,2023-03-31 14:19:12,comment_image/i0i1Hu6bVYWtcWMhtEHe9L1k2Z2EsXB9aShAQrzu.jpg
7575,524,"",6253,,,2023-03-31 14:35:17,2023-03-31 14:35:17,comment_image/B597BLam4LeiRsDe10BNhPO2sSc28rXsxyg220kK.jpg
7576,479,"",10522,,,2023-03-31 14:45:14,2023-03-31 14:45:14,comment_image/PI2rAGiMMWxzCeTt6Fdj00OoFe34RgeQsTGOIP4v.jpg
7577,526,good night la la💕love you ❤,8097,,,2023-03-31 15:08:32,2023-03-31 15:08:32,
7578,257,u,12040,,,2023-03-31 15:21:24,2023-03-31 15:21:24,
7579,524,"",5670,,,2023-03-31 15:38:27,2023-03-31 15:38:27,comment_image/kugXMLC0dZRe3LMUSz7MhfbsZANR25RBhoRgNOmF.jpg
7580,526,Good night lala❤️❤️❤️❤️❤️,5670,,,2023-03-31 15:43:51,2023-03-31 15:43:51,
7581,478,good night lala,11227,,,2023-03-31 15:46:47,2023-03-31 15:46:47,
7582,503,💜💙💛🧡💚❤️💌💘💝💖💗💓💞💕❣️🥰😍🤩😘🤗🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆,12488,,,2023-03-31 15:46:54,2023-03-31 15:46:54,
7583,526,Good night Janaki.. Love you❤,0,7577,8097,2023-03-31 15:48:01,2023-03-31 15:48:01,
7584,526,Good night Dharsha.. ❤❤,0,7580,5670,2023-03-31 15:48:25,2023-03-31 15:48:25,
7585,524,"Vaidehi, Thank you❤. Nice drawing..",0,7562,12324,2023-03-31 15:49:29,2023-03-31 15:49:29,
7586,524,Janaki.. Thank you❤🌹. Nice drawing,0,7564,8097,2023-03-31 15:49:57,2023-03-31 15:49:57,
7587,524,"Sheikha, super. Thank you❤🌹",0,7574,10755,2023-03-31 15:50:18,2023-03-31 15:50:18,
7588,524,Ishal.. Thank you❤🌹🌹. Nice drawing. ❤❤❤,0,7575,6253,2023-03-31 15:50:51,2023-03-31 15:50:51,
7589,524,Thank you Dharsha . Superb.. Nice 👍👏😊,0,7579,5670,2023-03-31 15:51:37,2023-03-31 15:51:37,
7590,512,"Saranya, thank you❤🌹🙏. Nice 👏😊",0,7565,12108,2023-03-31 15:53:00,2023-03-31 15:53:00,
7591,503,❤❤❤❤❤❤❤❤,0,7582,12488,2023-03-31 15:53:27,2023-03-31 15:53:27,
7592,486,Love you too Nila.. Good night💤😴,0,7570,11785,2023-03-31 15:54:20,2023-03-31 15:54:20,
7593,486,❤❤,0,7571,11785,2023-03-31 15:54:35,2023-03-31 15:54:35,
7594,486,Love you❤😘. Good night,0,7572,11785,2023-03-31 15:54:49,2023-03-31 15:54:49,
7595,479,Superb Nandika.. Thank you❤🌹,0,7576,10522,2023-03-31 15:55:59,2023-03-31 15:55:59,
7596,478,Good night Sidharth..,0,7581,11227,2023-03-31 15:56:43,2023-03-31 15:56:43,
7597,470,Good night Amaan,0,7561,12408,2023-03-31 15:57:09,2023-03-31 15:57:09,
7598,257,❤,0,7578,12040,2023-03-31 15:57:52,2023-03-31 15:57:52,
7599,238,❤,0,7569,11785,2023-03-31 15:58:10,2023-03-31 15:58:10,
7600,238,Love you❤❤,0,7568,11785,2023-03-31 15:58:23,2023-03-31 15:58:23,
7601,232,"cockroach,",12433,,,2023-03-31 15:58:28,2023-03-31 15:58:28,
